run,lb,inst_lumi_ub_s,collbunches,mu
507758,144,21044.2,2448,61.15775493538159
507758,145,20976.3,2448,60.96042685638061
507758,146,21167.3,2448,61.515502895985726
507758,147,21110.8,2448,61.351305009924516
507758,148,21099.4,2448,61.31817481698475
507758,149,21493.9,2448,62.46465386213771
507758,150,21376.1,2448,62.122308535093296
507758,151,21282.5,2448,61.85029221411404
507758,152,21298.6,2448,61.897081346248285
507758,153,21528.2,2448,62.564335056684605
507758,154,21557.2,2448,62.64861361767177
507758,155,21577.8,2448,62.7084804575454
507758,156,21496.3,2448,62.47162863959871
507758,157,21370.0,2448,62.10458097571324
507758,158,21308.2,2448,61.92498045609232
507758,159,21358.1,2448,62.06999770413575
507758,160,21618.6,2448,62.8270516743825
507758,161,21543.0,2448,62.60734618436081
507758,162,21510.9,2448,62.51405853581985
507758,163,21388.9,2448,62.15950734821868
507758,164,21514.9,2448,62.52568316492152
507758,165,21560.0,2448,62.65675085804293
507758,166,21412.1,2448,62.2269301970084
507758,167,21564.7,2448,62.67040979723742
507758,168,21677.0,2448,62.99677125926701
507758,169,21557.1,2448,62.64832300194421
507758,170,21457.7,2448,62.359450968767526
507758,171,21425.5,2448,62.265872704499024
507758,172,21506.0,2448,62.499818365170285
507758,173,21665.3,2448,62.96276921914459
507758,174,21662.4,2448,62.95434136304589
507758,175,21605.6,2448,62.78927162980206
507758,176,21509.3,2448,62.50940868417917
507758,177,21463.9,2448,62.37746914387514
507758,178,21642.0,2448,62.89505575462733
507758,179,21482.1,2448,62.43036120628776
507758,180,21452.0,2448,62.34288587229764
507758,181,21366.1,2448,62.09324696233911
507758,182,21935.8,2448,63.74888476214556
507758,183,22038.8,2448,64.04821896151375
507758,184,22077.4,2448,64.16039663234496
507758,185,22028.6,2448,64.01857615730447
507758,186,21976.0,2448,63.865712284617416
507758,187,21915.5,2448,63.68988976945455
507758,188,21826.2,2448,63.43036992475959
507758,189,21837.4,2448,63.462918886244296
507758,190,21770.5,2448,63.26849696451872
507758,191,21690.1,2448,63.034841919574994
507758,192,21675.2,2448,62.991540176171256
507758,193,21679.3,2448,63.00345542100047
507758,194,21876.7,2448,63.57713086716827
507758,195,21860.9,2448,63.531213582216644
507758,196,21811.7,2448,63.38823064426602
507758,197,21762.5,2448,63.24524770631537
507758,198,21718.1,2448,63.11621432328675
507758,199,21728.2,2448,63.145566511768486
507758,200,21854.7,2448,63.513195407109045
507758,201,21773.1,2448,63.276052973434815
507758,202,21724.8,2448,63.13568557703205
507758,203,21945.9,2448,63.7782369506273
507758,204,21943.3,2448,63.770680941711205
507758,205,21924.2,2448,63.71517333775069
507758,206,21873.2,2448,63.5669593167043
507758,207,21890.8,2448,63.618107684751685
507758,208,22101.4,2448,64.23014440695502
507758,209,21991.1,2448,63.909595259476255
507758,210,21929.3,2448,63.72999473985532
507758,211,21958.5,2448,63.81485453229758
507758,212,22017.2,2448,63.9854459643647
507758,213,21981.6,2448,63.88198676535977
507758,214,21936.7,2448,63.75150030369345
507758,215,21949.1,2448,63.787536653908624
507758,216,22073.6,2448,64.14935323469835
507758,217,22037.1,2448,64.04327849414554
507758,218,22014.9,2448,63.97876180263123
507758,219,21922.7,2448,63.71081410183756
507758,220,21870.0,2448,63.557659613422956
507758,221,22040.2,2448,64.05228758169936
507758,222,22061.8,2448,64.1150605788484
507758,223,22015.8,2448,63.981377344179116
507758,224,21949.6,2448,63.78898973254635
507758,225,21932.5,2448,63.73929444313667
507758,226,22241.3,2448,64.6367158097862
507758,227,22019.8,2448,63.99300197328079
507758,228,21960.3,2448,63.82008561539333
507758,229,22010.2,2448,63.96510286343676
507758,230,21947.9,2448,63.78404926517813
507758,231,21894.7,2448,63.62944169812582
507758,232,21952.1,2448,63.79625512573489
507758,233,21908.6,2448,63.66983728425415
507758,234,21927.4,2448,63.72447304103204
507758,235,22030.4,2448,64.02380724040023
507758,236,21947.5,2448,63.782886802267974
507758,237,21924.3,2448,63.715463953478235
507758,238,21963.6,2448,63.82967593440222
507758,239,22058.9,2448,64.1066327227497
507758,240,21976.5,2448,63.867165363255125
507758,241,21910.0,2448,63.673905904439735
507758,242,21895.5,2448,63.63176662394615
507758,243,21899.9,2448,63.64455371595801
507758,244,21938.6,2448,63.75702200251672
507758,245,21922.8,2448,63.71110471756511
507758,246,21870.7,2448,63.55969392351575
507758,247,21850.4,2448,63.50069893082474
507758,248,22069.2,2448,64.13656614268652
507758,249,21877.3,2448,63.57887456153351
507758,250,22057.6,2448,64.10285471829164
507758,251,22021.0,2448,63.996489362011296
507758,252,21993.6,2448,63.916860652664795
507758,253,21908.7,2448,63.67012789998169
507758,254,21937.5,2448,63.75382522951377
507758,255,21908.3,2448,63.66896543707152
507758,256,21917.6,2448,63.695992699732926
507758,257,21872.6,2448,63.56521562233904
507758,258,22019.5,2448,63.99213012609816
507758,259,21937.8,2448,63.754697076696395
507758,260,22162.0,2448,64.40625753784543
507758,261,22247.8,2448,64.65560583207642
507758,262,21931.2,2448,63.73551643867863
507758,263,21913.8,2448,63.68494930208632
507758,264,22044.2,2448,64.06391221080102
507758,265,21990.9,2448,63.90901402802117
507758,266,21996.6,2448,63.92557912449105
507758,267,21936.2,2448,63.750047225055724
507758,268,21907.2,2448,63.665768664068565
507758,269,21894.5,2448,63.62886046667074
507758,270,22038.6,2448,64.04763773005868
507758,271,21980.5,2448,63.87878999235681
507758,272,21968.1,2448,63.8427536421416
507758,273,21948.8,2448,63.78666480672601
507758,274,22001.5,2448,63.939819295140616
507758,275,21994.6,2448,63.919766809940214
507758,276,21971.4,2448,63.852343961150495
507758,277,21919.4,2448,63.701223782828684
507758,278,21931.6,2448,63.736678901588796
507758,279,21882.0,2448,63.592533500727995
507758,280,21856.9,2448,63.519588953114976
507758,281,22037.0,2448,64.042987878418
507758,282,22055.1,2448,64.09558932510309
507758,283,22086.2,2448,64.18597081636865
507758,284,21976.8,2448,63.868037210437755
507758,285,21933.5,2448,63.74220060041209
507758,286,22000.7,2448,63.93749436932029
507758,287,22021.8,2448,63.99881428783163
507758,288,22011.8,2448,63.96975271507743
507758,289,21967.4,2448,63.84071933204881
507758,290,21917.2,2448,63.69483023682275
507758,291,21926.0,2448,63.720404420846435
507758,292,22039.0,2448,64.04880019296884
507758,293,21918.2,2448,63.697736394098186
507758,294,21924.2,2448,63.71517333775069
507758,295,21776.7,2448,63.28651513962633
507758,296,21809.9,2448,63.38299956117026
507758,297,21901.0,2448,63.64775048896096
507758,298,21868.4,2448,63.553009761782285
507758,299,22040.4,2448,64.05286881315443
507758,300,21980.8,2448,63.87966183953943
507758,301,21914.8,2448,63.68785545936175
507758,302,21941.3,2448,63.764868627160354
507758,303,22232.5,2448,64.61114162576251
507758,304,22196.8,2448,64.50739181103003
507758,305,21873.0,2448,63.56637808524922
507758,306,22026.8,2448,64.01334507420871
507758,307,22000.6,2448,63.93720375359274
507758,308,21929.8,2448,63.73144781849304
507758,309,21911.4,2448,63.67797452462533
507758,310,21878.7,2448,63.582943181719116
507758,311,21847.0,2448,63.49081799608831
507758,312,21911.3,2448,63.677683908897784
507758,313,21941.9,2448,63.76661232152561
507758,314,22082.5,2448,64.17521803444959
507758,315,21929.4,2448,63.73028535558287
507758,316,21893.6,2448,63.626244925122855
507758,317,21975.1,2448,63.86309674306953
507758,318,22003.6,2448,63.945922225419
507758,319,22034.1,2448,64.03456002231928
507758,320,21962.7,2448,63.82706039285435
507758,321,21889.9,2448,63.61549214320381
507758,322,21902.3,2448,63.65152849341901
507758,323,22056.5,2448,64.09965794528868
507758,324,21983.6,2448,63.88779907991061
507758,325,22027.9,2448,64.0165418472117
507758,326,21992.5,2448,63.91366387966184
507758,327,21923.9,2448,63.71430149056807
507758,328,21882.0,2448,63.592533500727995
507758,329,21894.7,2448,63.62944169812582
507758,330,22063.1,2448,64.11883858330646
507758,331,22017.5,2448,63.986317811547316
507758,332,21931.9,2448,63.73755074877143
507758,333,21898.4,2448,63.64019448004488
507758,334,21928.7,2448,63.72825104549008
507758,335,22049.6,2448,64.07960546008827
507758,336,22083.5,2448,64.178124191725
507758,337,22078.4,2448,64.16330278962037
507758,338,21984.1,2448,63.88925215854831
507758,339,21984.9,2448,63.89157708436866
507758,340,21950.1,2448,63.79044281118406
507758,341,21893.9,2448,63.62711677230549
507758,342,22241.3,2448,64.6367158097862
507758,343,22367.9,2448,65.0046353208543
507758,344,22140.3,2448,64.34319392496883
507758,345,21991.6,2448,63.91104833811395
507758,346,21903.6,2448,63.65530649787704
507758,347,22063.7,2448,64.1205822776717
507758,348,22132.0,2448,64.31907281958286
507758,349,22101.2,2448,64.22956317549993
507758,350,22066.6,2448,64.12901013377041
507758,351,22030.4,2448,64.02380724040023
507758,352,22020.1,2448,63.99387382046341
507758,353,21980.6,2448,63.87908060808435
507758,354,21893.5,2448,63.62595430939532
507758,355,21965.0,2448,63.8337445545878
507758,356,22104.4,2448,64.23886287878128
507758,357,22078.2,2448,64.16272155816529
507758,358,22038.2,2448,64.04647526714851
507758,359,21972.3,2448,63.854959502698364
507758,360,21999.8,2448,63.9348788277724
507758,361,22067.4,2448,64.13133505959077
507758,362,21885.4,2448,63.60241443546442
507758,363,21885.3,2448,63.602123819736875
507758,364,22035.5,2448,64.03862864250488
507758,365,21901.2,2448,63.648331720416046
507758,366,21895.4,2448,63.63147600821862
507758,367,21882.1,2448,63.592824116455525
507758,368,22122.7,2448,64.29204555692145
507758,369,22099.9,2448,64.22578517104189
507758,370,22071.9,2448,64.14441276733015
507758,371,22002.2,2448,63.94185360523342
507758,372,21961.1,2448,63.822410541213664
507758,373,21923.5,2448,63.713139027657895
507758,374,21919.0,2448,63.70006131991851
507758,375,21864.5,2448,63.54167574840815
507758,376,21885.9,2448,63.603867514102134
507758,377,21986.8,2448,63.89709878319195
507758,378,22010.2,2448,63.96510286343676
507758,379,21953.9,2448,63.80148620883065
507758,380,21938.9,2448,63.75789384969936
507758,381,21768.9,2448,63.26384711287806
507758,382,21841.3,2448,63.47425289961842
507758,383,22108.0,2448,64.24932504497278
507758,384,21884.2,2448,63.59892704673391
507758,385,21840.0,2448,63.47047489516038
507758,386,22054.2,2448,64.09297378355522
507758,387,21892.3,2448,63.62246692066481
507758,388,21910.2,2448,63.67448713589482
507758,389,21873.7,2448,63.56841239534201
507758,390,21894.1,2448,63.62769800376056
507758,391,22085.4,2448,64.1836458905483
507758,392,22053.2,2448,64.0900676262798
507758,393,22083.8,2448,64.17899603890763
507758,394,22000.7,2448,63.93749436932029
507758,395,22018.1,2448,63.98806150591257
507758,396,21891.4,2448,63.61985137911694
507758,397,21939.3,2448,63.75905631260952
507758,398,21911.3,2448,63.677683908897784
507758,399,21969.3,2448,63.84624103087211
507758,400,21948.2,2448,63.784921112360756
507758,401,21901.4,2448,63.64891295187114
507758,402,21932.5,2448,63.73929444313667
507758,403,22000.0,2448,63.93546005922749
507758,404,21965.6,2448,63.83548824895305
507758,405,21909.3,2448,63.67187159434693
507758,406,21876.8,2448,63.57742148289581
507758,407,22071.9,2448,64.14441276733015
507758,408,22026.4,2448,64.01218261129857
507758,409,22003.6,2448,63.945922225419
507758,410,21929.5,2448,63.730575971310415
507758,411,21900.7,2448,63.646878641778336
507758,412,22020.5,2448,63.99503628337357
507758,413,21904.1,2448,63.65675957651476
507758,414,21902.2,2448,63.651237877691464
507758,415,21978.3,2448,63.87239644635088
507758,416,22133.9,2448,64.32459451840614
507758,417,22032.4,2448,64.02961955495108
507758,418,21911.1,2448,63.67710267744269
507758,419,21986.1,2448,63.89506447309915
507758,420,22035.7,2448,64.03920987395996
507758,421,21836.8,2448,63.461175191879036
507758,422,21983.4,2448,63.887217848455535
507758,423,22083.8,2448,64.17899603890763
507758,424,22108.9,2448,64.25194058652067
507758,425,22040.4,2448,64.05286881315443
507758,426,22029.9,2448,64.02235416176252
507758,427,21993.1,2448,63.915407574027086
507758,428,22042.1,2448,64.05780928052263
507758,429,22115.9,2448,64.27228368744859
507758,430,21985.7,2448,63.89390201018899
507758,431,21954.1,2448,63.802067440285725
507758,432,21928.9,2448,63.72883227694517
507758,433,21942.4,2448,63.76806540016334
507758,434,21887.5,2448,63.6085173657428
507758,435,22180.7,2448,64.46060267889578
507758,436,22111.3,2448,64.25891536398167
507758,437,22011.0,2448,63.9674277892571
507758,438,21947.8,2448,63.78375864945059
507758,439,22014.6,2448,63.9778899554486
507758,440,21908.6,2448,63.66983728425415
507758,441,22045.1,2448,64.06652775234889
507758,442,22127.2,2448,64.30512326466085
507758,443,22088.1,2448,64.19149251519192
507758,444,22052.3,2448,64.08745208473192
507758,445,22057.5,2448,64.1025641025641
507758,446,21974.3,2448,63.86077181724921
507758,447,21988.9,2448,63.90320171347033
507758,448,21947.9,2448,63.78404926517813
507758,449,21938.5,2448,63.75673138678919
507758,450,21950.5,2448,63.79160527409423
507758,451,21960.3,2448,63.82008561539333
507758,452,21915.7,2448,63.690471000909625
507758,453,22010.6,2448,63.96626532634693
507758,454,22029.8,2448,64.02206354603497
507758,455,22020.4,2448,63.99474566764605
507758,456,21991.8,2448,63.91162956956904
507758,457,21960.7,2448,63.821248078303505
507758,458,21984.9,2448,63.89157708436866
507758,459,21932.8,2448,63.7401662903193
507758,460,21885.9,2448,63.603867514102134
507758,461,21891.2,2448,63.61927014766185
507758,462,22143.3,2448,64.35191239679509
507758,463,22008.9,2448,63.96132485897872
507758,464,21978.9,2448,63.87414014071614
507758,465,21827.8,2448,63.43501977640026
507758,466,22150.3,2448,64.37225549772302
507758,467,22078.2,2448,64.16272155816529
507758,468,21942.0,2448,63.76690293725316
507758,469,21896.4,2448,63.63438216549403
507758,470,21943.1,2448,63.77009971025611
507758,471,21971.3,2448,63.852053345422945
507758,472,21907.9,2448,63.667802974161354
507758,473,21728.1,2448,63.145275896040935
507758,474,21963.6,2448,63.82967593440222
507758,475,21868.9,2448,63.55446284042
507758,476,22021.7,2448,63.998523672104085
507758,477,22130.9,2448,64.31587604657989
507758,478,22083.0,2448,64.1766711130873
507758,479,22110.9,2448,64.2577529010715
507758,480,22072.7,2448,64.14673769315048
507758,481,22017.3,2448,63.985736580092244
507758,482,22013.0,2448,63.973240103807946
507758,483,21987.1,2448,63.897970630374566
507758,484,21984.3,2448,63.88983339000339
507758,485,21999.6,2448,63.93429759631731
507758,486,22043.3,2448,64.06129666925315
507758,487,22069.0,2448,64.13598491123143
507758,488,22019.3,2448,63.991548894643074
507758,489,21968.3,2448,63.84333487359669
507758,490,21935.3,2448,63.74743168350784
507758,491,21869.7,2448,63.55678776624034
507758,492,22028.5,2448,64.01828554157694
507758,493,22073.4,2448,64.14877200324328
507758,494,22092.8,2448,64.20515145438641
507758,495,22060.9,2448,64.11244503730053
507758,496,22013.6,2448,63.97498379817319
507758,497,22040.0,2448,64.05170635024426
507758,498,21849.8,2448,63.49895523645948
507758,499,21889.6,2448,63.61462029602117
507758,500,21965.1,2448,63.834035170315346
507758,501,22153.0,2448,64.38010212236667
507758,502,21971.9,2448,63.853797039788205
507758,503,22021.9,2448,63.99910490355918
507758,504,22032.4,2448,64.02961955495108
507758,505,22013.5,2448,63.97469318244565
507758,506,22028.8,2448,64.01915738875957
507758,507,22109.3,2448,64.25310304943082
507758,508,22092.5,2448,64.20427960720379
507758,509,21996.4,2448,63.92499789303598
507758,510,21984.8,2448,63.89128646864111
507758,511,21902.1,2448,63.650947261963914
507758,512,21877.1,2448,63.57829333007844
507758,513,21929.8,2448,63.73144781849304
507758,514,22009.0,2448,63.96161547470626
507758,515,22043.7,2448,64.06245913216331
507758,516,22013.5,2448,63.97469318244565
507758,517,22005.0,2448,63.94999084560458
507758,518,21996.9,2448,63.92645097167369
507758,519,21900.0,2448,63.64484433168554
507758,520,22051.5,2448,64.08512715891159
507758,521,21995.4,2448,63.92209173576055
507758,522,21951.6,2448,63.794802047097185
507758,523,21898.9,2448,63.64164755868258
507758,524,21925.0,2448,63.71749826357103
507758,525,22028.8,2448,64.01915738875957
507758,526,22062.8,2448,64.11796673612382
507758,527,22006.4,2448,63.95405946579018
507758,528,21981.5,2448,63.881696149632226
507758,529,21985.6,2448,63.89361139446144
507758,530,21898.0,2448,63.6390320171347
507758,531,21898.1,2448,63.639322632862246
507758,532,21938.7,2448,63.75731261824427
507758,533,22049.1,2448,64.07815238145058
507758,534,22075.5,2448,64.15487493352165
507758,535,21968.6,2448,63.84420672077932
507758,536,21956.2,2448,63.80817037056411
507758,537,21891.8,2448,63.621013842027104
507758,538,21918.9,2448,63.69977070419097
507758,539,21966.6,2448,63.838394406228474
507758,540,21981.6,2448,63.88198676535977
507758,541,21959.4,2448,63.81747007384546
507758,542,21957.2,2448,63.81107652783953
507758,543,22066.6,2448,64.12901013377041
507758,544,22048.9,2448,64.07757114999549
507758,545,22073.5,2448,64.14906261897082
507758,546,21981.8,2448,63.88256799681485
507758,547,22050.7,2448,64.08280223309126
507758,548,22004.9,2448,63.94970022987705
507758,549,21955.7,2448,63.806717291926404
507758,550,21910.0,2448,63.673905904439735
507758,551,21919.9,2448,63.7026768614664
507758,552,21936.5,2448,63.750919072238354
507758,553,21896.7,2448,63.63525401267666
507758,554,21941.9,2448,63.76661232152561
507758,555,21990.6,2448,63.90814218083853
507758,556,21974.2,2448,63.860481201521665
507758,557,22011.4,2448,63.968590252167274
507758,558,21964.9,2448,63.833453938860266
507758,559,21968.3,2448,63.84333487359669
507758,560,21896.6,2448,63.63496339694912
507758,561,21976.5,2448,63.867165363255125
507758,562,22058.3,2448,64.10488902838443
507758,563,22007.6,2448,63.95754685452067
507758,564,22062.0,2448,64.11564181030349
507758,565,22064.8,2448,64.12377905067466
507758,566,21949.2,2448,63.787827269636175
507758,567,21912.9,2448,63.682333760538455
507758,568,21970.0,2448,63.8482753409649
507758,569,22018.1,2448,63.98806150591257
507758,570,22008.6,2448,63.96045301179608
507758,571,21974.6,2448,63.86164366443183
507758,572,21962.2,2448,63.82560731421663
507758,573,21912.5,2448,63.68117129762828
507758,574,21994.1,2448,63.91831373130251
507758,575,22091.6,2448,64.2016640656559
507758,576,22000.8,2448,63.93778498504781
507758,577,21928.8,2448,63.72854166121762
507758,578,21822.9,2448,63.4207796057507
507758,579,21969.0,2448,63.845369183689485
507758,580,22013.2,2448,63.97382133526302
507758,581,21890.3,2448,63.616654606113975
507758,582,21891.0,2448,63.61868891620676
507758,583,22045.4,2448,64.06739959953153
507758,584,22014.6,2448,63.9778899554486
507758,585,21936.5,2448,63.750919072238354
507758,586,21913.8,2448,63.68494930208632
507758,587,21867.8,2448,63.55126606741704
507758,588,21867.0,2448,63.5489411415967
507758,589,22067.4,2448,64.13133505959077
507758,590,22002.1,2448,63.94156298950587
507758,591,22157.7,2448,64.39376106156114
507758,592,22089.2,2448,64.19468928819491
507758,593,22050.8,2448,64.0830928488188
507758,594,22038.6,2448,64.04763773005868
507758,595,21961.9,2448,63.824735467034
507758,596,21910.6,2448,63.67564959880499
507758,597,21914.8,2448,63.68785545936175
507758,598,22044.1,2448,64.06362159507349
507758,599,21930.1,2448,63.73231966567567
507758,600,21907.3,2448,63.6660592797961
507758,601,21908.8,2448,63.67041851570923
507758,602,21887.1,2448,63.60735490283263
507758,603,21947.7,2448,63.78346803372305
507758,604,21926.2,2448,63.72098565230153
507758,605,21930.7,2448,63.73406336004093
507758,606,21883.6,2448,63.59718335236865
507758,607,21876.9,2448,63.577712098623365
507758,608,21964.0,2448,63.830838397312384
507758,609,21945.8,2448,63.777946334899745
507758,610,21901.4,2448,63.64891295187114
507758,611,21542.8,2448,62.60676495290572
507758,612,21754.8,2448,63.22287029529464
507758,613,21954.7,2448,63.803811134650985
507758,614,21903.6,2448,63.65530649787704
507758,615,22047.4,2448,64.07321191408238
507758,616,22014.5,2448,63.977599339721074
507758,617,21952.2,2448,63.79654574146244
507758,618,21982.9,2448,63.88576476981781
507758,619,21960.6,2448,63.82095746257596
507758,620,21933.8,2448,63.74307244759471
507758,621,21915.7,2448,63.690471000909625
507758,622,21880.8,2448,63.58904611199749
507758,623,21989.5,2448,63.904945407835584
507758,624,22094.2,2448,64.209220074572
507758,625,22031.1,2448,64.02584155049303
507758,626,22036.3,2448,64.04095356832521
507758,627,22109.3,2448,64.25310304943082
507758,628,21954.7,2448,63.803811134650985
507758,629,21987.0,2448,63.89768001464702
507758,630,22019.3,2448,63.991548894643074
507758,631,21981.9,2448,63.8828586125424
507758,632,22034.4,2448,64.03543186950192
507758,633,21914.6,2448,63.68727422790666
507758,634,21939.5,2448,63.75963754406461
507758,635,21974.0,2448,63.85989997006658
507758,636,22001.2,2448,63.938947447957986
507758,637,21911.0,2448,63.676812061715154
507758,638,21926.4,2448,63.721566883756616
507758,639,21868.6,2448,63.553590993237364
507758,640,21871.5,2448,63.56201884933609
507758,641,21890.0,2448,63.615782758931346
507758,642,21976.5,2448,63.867165363255125
507758,643,21942.2,2448,63.76748416870824
507758,644,22003.8,2448,63.94650345687407
507758,645,21871.0,2448,63.56056577069838
507758,646,21875.6,2448,63.57393409416531
507758,647,21989.5,2448,63.904945407835584
507758,648,21949.1,2448,63.787536653908624
507758,649,21849.7,2448,63.49866462073195
507758,650,22003.0,2448,63.944178531053744
507758,651,21990.7,2448,63.90843279656608
507758,652,22012.9,2448,63.9729494880804
507758,653,21905.1,2448,63.65966573379017
507758,654,21912.2,2448,63.680299450445666
507758,655,22029.6,2448,64.0214823145799
507758,656,22081.8,2448,64.17318372435679
507758,657,22001.6,2448,63.94010991086816
507758,658,22057.7,2448,64.10314533401919
507758,659,22006.5,2448,63.95435008151771
507758,660,21894.4,2448,63.628569850943194
507758,661,21866.8,2448,63.548359910141606
507758,662,22004.5,2448,63.94853776696687
507758,663,21978.7,2448,63.87355890926105
507758,664,22027.8,2448,64.01625123148415
507758,665,22006.9,2448,63.95551254442789
507758,666,21953.3,2448,63.7997425144654
507758,667,21882.4,2448,63.59369596363816
507758,668,21866.2,2448,63.54661621577637
507758,669,21868.7,2448,63.553881608964915
507758,670,21920.9,2448,63.70558301874182
507758,671,21913.9,2448,63.68523991781388
507758,672,21880.8,2448,63.58904611199749
507758,673,21978.3,2448,63.87239644635088
507758,674,22066.6,2448,64.12901013377041
507758,675,22000.8,2448,63.93778498504781
507758,676,21967.9,2448,63.84217241068652
507758,677,21925.8,2448,63.71982318939136
507758,678,21897.1,2448,63.63641647558682
507758,679,21973.2,2448,63.85757504424625
507758,680,22021.2,2448,63.997070593466375
507758,681,22017.1,2448,63.98515534863716
507758,682,21917.6,2448,63.695992699732926
507758,683,21874.5,2448,63.57073732116235
507758,684,21946.5,2448,63.77998064499255
507758,685,21995.0,2448,63.92092927285039
507758,686,21970.6,2448,63.85001903533014
507758,687,21944.7,2448,63.77474956189679
507758,688,21901.5,2448,63.64920356759867
507758,689,21983.1,2448,63.8863460012729
507758,690,21980.3,2448,63.87820876090172
507758,691,21947.7,2448,63.78346803372305
507758,692,21905.1,2448,63.65966573379017
507758,693,21877.6,2448,63.57974640871614
507758,694,21938.0,2448,63.75527830815148
507758,695,21900.8,2448,63.64716925750588
507758,696,21865.8,2448,63.545453752866194
507758,697,21847.9,2448,63.4934335376362
507758,698,21796.1,2448,63.34289459076946
507758,699,21783.6,2448,63.30656762482672
507758,700,21743.1,2448,63.188868255172224
507758,701,21703.4,2448,63.07349381133809
507758,702,21660.1,2448,62.947657201312424
507758,703,21641.0,2448,62.8921495973519
507758,704,21616.5,2448,62.82094874410412
507758,705,21601.9,2448,62.77851884788301
507758,706,21560.7,2448,62.65878516813573
507758,707,21523.0,2448,62.54922303885242
507758,708,21484.1,2448,62.436173520838594
507758,709,21464.9,2448,62.38037530115055
507758,710,21439.7,2448,62.30714013780999
507758,711,21399.4,2448,62.19002199961057
507758,712,21375.4,2448,62.120274225000514
507758,713,21342.5,2448,62.02466165063921
507758,714,21310.0,2448,61.93021153918808
507758,715,21272.8,2448,61.82210248854248
507758,716,21239.7,2448,61.72590868272609
507758,717,21214.4,2448,61.65238290365798
507758,718,21198.8,2448,61.60704685016144
507758,719,21164.4,2448,61.507075039887006
507758,720,21131.9,2448,61.41262492843589
507758,721,20979.9,2448,60.97088902257212
507758,722,20925.5,2448,60.81279406678931
507758,723,20863.0,2448,60.63115923707559
507758,724,20853.3,2448,60.60296951150402
507758,725,20832.4,2448,60.542230824447756
507758,726,20799.8,2448,60.447490097269075
507758,727,20789.5,2448,60.417556677332264
507758,728,20744.5,2448,60.28677959993839
507758,729,20726.1,2448,60.23330630607067
507758,730,20700.0,2448,60.15745560118223
507758,731,20662.9,2448,60.04963716626416
507758,732,20624.9,2448,59.93920318979823
507758,733,20584.8,2448,59.8226662830539
507758,734,20556.8,2448,59.74129387934216
507758,735,20538.4,2448,59.687820585474455
507758,736,20505.5,2448,59.592208011113144
507758,737,20478.7,2448,59.5143229961319
507758,738,20445.2,2448,59.41696672740535
507758,739,20429.4,2448,59.371049442453725
507758,740,20410.4,2448,59.31583245422077
507758,741,20383.1,2448,59.23649436060181
507758,742,20330.0,2448,59.08217740927703
507758,743,20300.4,2448,58.99615515392462
507758,744,20271.9,2448,58.91332967157518
507758,745,20236.7,2448,58.811032935480405
507758,746,20209.4,2448,58.73169484186146
507758,747,20178.8,2448,58.64276642923362
507758,748,20147.3,2448,58.5512224750579
507758,749,20121.9,2448,58.47740608026225
507758,750,20102.8,2448,58.421898476301735
507758,751,20072.6,2448,58.334132526584064
507758,752,20029.6,2448,58.209167763741036
507758,753,20000.2,2448,58.123726739843704
507758,754,19963.1,2448,58.01590830492564
507758,755,19940.9,2448,57.951391613411346
507758,756,19921.9,2448,57.89617462517837
507758,757,19903.7,2448,57.84328256276573
507758,758,19867.2,2448,57.73720782221292
507758,759,19854.5,2448,57.7002996248151
507758,760,19994.1,2448,58.10599918046365
507758,761,19827.5,2448,57.621833378378774
507758,762,19768.8,2448,57.45124194631165
507758,763,19739.1,2448,57.364929075231686
507758,764,19706.5,2448,57.27018834805301
507758,765,19703.7,2448,57.26205110768185
507758,766,19677.9,2448,57.187072249976026
507758,767,19645.2,2448,57.09204090706981
507758,768,19655.4,2448,57.12168371127909
507758,769,19708.8,2448,57.276872509786486
507758,770,19684.9,2448,57.20741535090397
507758,771,19655.7,2448,57.12255555846171
507758,772,19617.7,2448,57.01212158199577
507758,773,19605.5,2448,56.97666646323566
507758,774,19591.8,2448,56.93685210856241
507758,775,19551.7,2448,56.82031520181809
507758,776,19593.9,2448,56.94295503884079
507758,777,19566.3,2448,56.862745098039206
507758,778,19527.7,2448,56.750567427208026
507758,779,19550.6,2448,56.81711842881513
507758,780,19542.5,2448,56.793578554884235
507758,781,19513.9,2448,56.71046245680725
507758,782,19508.3,2448,56.69418797606488
507758,783,19556.1,2448,56.83310229382993
507758,784,19571.3,2448,56.87727588441631
507758,785,19562.7,2448,56.852282931847704
507758,786,19532.3,2448,56.76393575067495
507758,787,19482.8,2448,56.620080965541696
507758,788,19460.9,2448,56.55643612121002
507758,789,19442.0,2448,56.50150974870458
507758,790,19479.0,2448,56.6090375678951
507758,791,19518.5,2448,56.72383078027417
507758,792,19500.7,2448,56.67210118077171
507758,793,19479.3,2448,56.609909415077716
507758,794,19442.1,2448,56.50180036443212
507758,795,19430.5,2448,56.468088940037255
507758,796,19395.9,2448,56.36753589830774
507758,797,19367.7,2448,56.28558226314092
507758,798,19359.4,2448,56.26146115775494
507758,799,19303.4,2448,56.09871635033145
507758,800,19308.0,2448,56.11208467379838
507758,801,19292.6,2448,56.06732985175692
507758,802,19178.3,2448,55.73515607517648
507758,803,19244.0,2448,55.926090608171535
507758,804,19208.1,2448,55.82175956198397
507758,805,19209.5,2448,55.82582818216955
507758,806,19290.8,2448,56.062098768661166
507758,807,19244.4,2448,55.92725307108171
507758,808,19176.2,2448,55.729053144898096
